SMILES_x,tanimoto similarity to closest train set,closest train set smiles,closest train set name,SMILES_y,tanimoto similarity to closest abx,closest abx smiles,closest abx name,smiles,idnumber,Type,hit,hit_epi_unc,hit_ensemble_uncal_var,row_num,cluster
O=C(O)C1=NN=C(CCNC2=CC=NC3=CC=C(C(F)(F)F)C=C23)S1,0.4897466827503016,C(Cc1ccccc1)Nc1ccnc2cc3ccccc3cc12,BRD-K36435942,O=C(O)C1=NN=C(CCNC2=CC=NC3=CC=C(C(F)(F)F)C=C23)S1,0.40418574231523874,C[C@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@@H](C)N1,SPARFLOXACIN,O=C(O)C1=NN=C(CCNC2=CC=NC3=CC=C(C(F)(F)F)C=C23)S1,PV-006909062552,S,0.7796926593780518,0.027288680665631,,0,1
O=C(O)C1=CN=C2C(C3=C4OCOC4=CC=C3F)=CN=CC2=C1O,0.5506681514476615,COC1=C(N)C(=O)c2nc(ccc2C1=O)-c1nc(c(c(c1N)-c1ccc(c(c1O)OC)OC)C)C(=O)O,BRD-K70366318,O=C(O)C1=CN=C2C(C3=C4OCOC4=CC=C3F)=CN=CC2=C1O,0.5496932515337424,C[C@H]1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21,GARENOXACIN,O=C(O)C1=CN=C2C(C3=C4OCOC4=CC=C3F)=CN=CC2=C1O,PV-006912632734,M,0.7391568686068059,0.0424575377106055,,1,3
CC1C2=CC(Cl)=C(Cl)C=C2CCN1C1=NC=C(C(=O)O)N2C=NC=C12,0.608717186726102,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,CC1C2=CC(Cl)=C(Cl)C=C2CCN1C1=NC=C(C(=O)O)N2C=NC=C12,0.6004046535154274,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,CC1C2=CC(Cl)=C(Cl)C=C2CCN1C1=NC=C(C(=O)O)N2C=NC=C12,PV-007129438927,M,0.7162656712532044,0.0257781378142478,,2,17
CC1=NC2=CC=CC=C2C(N2CCN(C3=CC=C(O)C(F)=C3)CC2)=C1C(=O)O,0.5443698732289336,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,NORFLOXACIN,CC1=NC2=CC=CC=C2C(N2CCN(C3=CC=C(O)C(F)=C3)CC2)=C1C(=O)O,0.5506666666666666,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,GREPAFLOXACIN,CC1=NC2=CC=CC=C2C(N2CCN(C3=CC=C(O)C(F)=C3)CC2)=C1C(=O)O,PV-008752285444,M,0.8066267907619477,0.0284386281949239,,3,11
O=C(O)C1=C2SC(NC3CCC4=C3C=C(Cl)C=C4Cl)=NN2C=N1,0.5948489351163943,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,O=C(O)C1=C2SC(NC3CCC4=C3C=C(Cl)C=C4Cl)=NN2C=N1,0.5771947527749748,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,O=C(O)C1=C2SC(NC3CCC4=C3C=C(Cl)C=C4Cl)=NN2C=N1,PV-007013521424,M,0.75640305519104,0.024513111553814,,4,0
CC1C2=C(Cl)C=C(Cl)C=C2CCN1C1=NN2C=NC(C(=O)O)=C2S1,0.658284023668639,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,CC1C2=C(Cl)C=C(Cl)C=C2CCN1C1=NN2C=NC(C(=O)O)=C2S1,0.6443661971830986,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,CC1C2=C(Cl)C=C(Cl)C=C2CCN1C1=NN2C=NC(C(=O)O)=C2S1,PV-006798595222,M,0.7656276726722717,0.0186257442215729,,5,2
O=C(O)C1=C2SC(N3CCOCC3C3=CC=C(C(F)(F)F)C=C3)=NN2C=N1,0.6094059405940594,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,O=C(O)C1=C2SC(N3CCOCC3C3=CC=C(C(F)(F)F)C=C3)=NN2C=N1,0.594662638469285,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,O=C(O)C1=C2SC(N3CCOCC3C3=CC=C(C(F)(F)F)C=C3)=NN2C=N1,Z5592185110,M,0.7844621139764786,0.0328186943436645,,6,2
CC1=CC(C2=CN(C)C=C(C(=O)O)C2=O)=C(Cl)C=C1C1CC1,0.49339460080413555,Cc1c-2c(nn1C)CSCc1cc(n(n1)C)CSc1cc(c3ccccc3c1)OCCCc1c(n(c3c2c(ccc13)Cl)C)C(=O)O,BRD-K00005264,CC1=CC(C2=CN(C)C=C(C(=O)O)C2=O)=C(Cl)C=C1C1CC1,0.5183391003460207,CNc1ncc(-c2ccc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C)cc1C,OZENOXACIN,CC1=CC(C2=CN(C)C=C(C(=O)O)C2=O)=C(Cl)C=C1C1CC1,Z4209643834,M,0.7058144274353981,0.0647802739097888,,7,16
CN(CC1(C2=CC=C(Br)C=C2)CC1)C1=NN2C=NC(C(=O)O)=C2S1,0.556930693069307,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,CN(CC1(C2=CC=C(Br)C=C2)CC1)C1=NN2C=NC(C(=O)O)=C2S1,0.5443995963673057,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,CN(CC1(C2=CC=C(Br)C=C2)CC1)C1=NN2C=NC(C(=O)O)=C2S1,PV-007751705441,M,0.75263586550951,0.0348974584201979,,8,0
CC1=CC=CC2=C(N3CCN(C4=CC=C(F)C(C(=O)O)=C4)CC3)C=CN=C12,0.4774193548387097,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,NORFLOXACIN,CC1=CC=CC2=C(N3CCN(C4=CC=C(F)C(C(=O)O)=C4)CC3)C=CN=C12,0.47909284195605956,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,GREPAFLOXACIN,CC1=CC=CC2=C(N3CCN(C4=CC=C(F)C(C(=O)O)=C4)CC3)C=CN=C12,PV-007032713022,M,0.7014726784825325,0.0487576874677908,,9,11
